transaction_id,player_id,transaction_date,transaction_type,amount,payment_method,notes
1661,100261.0,2026-03-28,deposit,49.4,Card,
1662,100262.0,2026-01-20,deposit,63.14,Card,
1663,100262.0,2026-02-21,deposit,35.64,Bank Transfer,
1664,100262.0,2026-02-25,deposit,48.39,Card,
1665,100262.0,2026-03-18,deposit,75.99,Bank Transfer,
1666,100263.0,2026-02-15,withdrawal,8.5,E-Wallet,
1667,100264.0,2026-01-14,deposit,189.89,Crypto,
1668,100264.0,2026-01-25,deposit,123.93,Card,
1669,100264.0,2026-02-19,deposit,64.27,E-Wallet,
1670,100265.0,2026-01-28,withdrawal,36.37,Crypto,
1671,100265.0,2026-02-02,deposit,106.05,Card,
1672,100265.0,2026-02-11,deposit,96.64,Bank Transfer,
1673,100265.0,2026-02-11,withdrawal,106.21,Card,
1674,100265.0,2026-03-12,deposit,229.32,Crypto,
1675,100265.0,2026-03-30,deposit,96.42,Card,
1676,100266.0,2026-01-01,withdrawal,27.52,E-Wallet,
1677,100266.0,2026-01-13,withdrawal,23.98,Card,
1678,100266.0,2026-01-17,deposit,55.32,Crypto,
1679,100266.0,2026-01-29,deposit,60.1,E-Wallet,
1680,100266.0,2026-02-23,deposit,105.37,Crypto,
1681,100267.0,2026-01-14,deposit,27.69,Bank Transfer,
1682,100267.0,2026-01-14,withdrawal,5.0,Card,
1683,100267.0,2026-01-31,deposit,179.28,Bank Transfer,
1684,100267.0,2026-02-06,deposit,37.72,Crypto,
1685,100268.0,2026-02-25,deposit,28.46,Card,
1686,100268.0,2026-03-13,withdrawal,26.65,Bank Transfer,
1687,100268.0,2026-03-18,deposit,85.85,Bank Transfer,
1688,100268.0,2026-03-31,deposit,85.63,Crypto,
1689,100269.0,2026-02-13,deposit,117.84,Card,
1690,100269.0,2026-03-13,deposit,88.98,Crypto,
1691,100269.0,2026-03-29,deposit,55.63,Crypto,
1692,100270.0,2026-03-25,deposit,47.62,Crypto,
1693,100270.0,2026-03-28,withdrawal,70.6,Card,
1694,100271.0,2026-01-01,deposit,22.22,Bank Transfer,
1695,100271.0,2026-01-17,deposit,68.02,Bank Transfer,
1696,100273.0,2026-02-01,deposit,65.53,E-Wallet,
1697,100276.0,2026-01-17,deposit,119.84,Bank Transfer,
1698,100276.0,2026-01-29,deposit,53.95,Card,
1699,100276.0,2026-03-04,withdrawal,170.57,Card,
1700,100280.0,2026-02-18,deposit,148.05,Bank Transfer,
1701,100280.0,2026-02-18,deposit,152.68,E-Wallet,
1702,100280.0,2026-03-09,deposit,49.33,E-Wallet,
1703,100280.0,2026-03-30,withdrawal,46.45,Crypto,
1704,100281.0,2026-01-12,deposit,109.6,Crypto,
1705,100282.0,2026-01-01,deposit,63.33,E-Wallet,
1706,100282.0,2026-01-24,deposit,123.42,Card,
1707,100282.0,2026-01-24,withdrawal,43.83,Bank Transfer,
1708,100282.0,2026-01-27,deposit,138.95,Bank Transfer,
1709,100282.0,2026-01-27,withdrawal,86.78,Card,
1710,100282.0,2026-02-13,deposit,77.69,E-Wallet,
1711,100282.0,2026-02-14,deposit,18.86,Bank Transfer,
1712,100282.0,2026-02-24,deposit,154.82,Bank Transfer,
1713,100282.0,2026-03-06,deposit,263.17,E-Wallet,
1714,100282.0,2026-03-07,deposit,92.52,E-Wallet,
1715,100282.0,2026-03-17,deposit,37.03,Card,
1716,100282.0,2026-03-20,deposit,30.16,E-Wallet,
1717,100282.0,2026-03-20,deposit,10.0,Crypto,
1718,100282.0,2026-03-20,withdrawal,56.12,Bank Transfer,
1719,100282.0,2026-03-20,deposit,130.75,Crypto,
1720,100282.0,2026-03-20,withdrawal,94.37,E-Wallet,
1721,100282.0,2026-03-22,deposit,165.69,Bank Transfer,
1722,100282.0,2026-03-23,deposit,40.68,Bank Transfer,
1723,100282.0,2026-03-23,withdrawal,234.34,Card,
1724,100282.0,2026-03-24,deposit,205.59,Bank Transfer,
1725,100282.0,2026-03-24,deposit,231.12,Crypto,
1726,100283.0,2026-02-03,deposit,68.83,Card,
1727,100284.0,2026-02-08,withdrawal,44.67,Card,
1728,100285.0,2026-02-01,deposit,90.28,E-Wallet,
1729,100285.0,2026-02-21,deposit,246.42,Bank Transfer,
1730,100285.0,2026-02-21,withdrawal,33.31,Crypto,
1731,100286.0,2026-02-15,deposit,152.96,E-Wallet,
1732,100287.0,2026-03-09,withdrawal,54.39,E-Wallet,
1733,100288.0,2026-03-06,withdrawal,5.0,Bank Transfer,
1734,100289.0,2026-01-04,withdrawal,39.08,Bank Transfer,
1735,100289.0,2026-02-12,withdrawal,41.93,E-Wallet,
1736,100291.0,2026-03-26,deposit,256.1,Card,
1737,100292.0,2026-02-21,deposit,109.48,Card,
1738,100292.0,2026-02-27,deposit,69.05,Card,
1739,100292.0,2026-02-27,deposit,407.53,E-Wallet,
1740,100292.0,2026-03-06,deposit,135.48,Card,
1741,100292.0,2026-03-25,deposit,32.01,Bank Transfer,
1742,100293.0,2026-01-24,deposit,31.63,E-Wallet,
1743,100293.0,2026-01-24,withdrawal,20.87,Card,
1744,100294.0,2026-01-29,deposit,10.0,Card,
1745,100294.0,2026-03-03,deposit,22.14,Crypto,
1746,100294.0,2026-03-22,withdrawal,31.85,E-Wallet,
1747,100295.0,2026-01-02,deposit,252.72,Card,
1748,100295.0,2026-01-02,deposit,668.93,Card,
1749,100295.0,2026-01-03,deposit,749.25,Card,
1750,100295.0,2026-01-09,withdrawal,394.99,Card,
1751,100295.0,2026-01-10,deposit,1009.99,E-Wallet,
1752,100295.0,2026-01-12,withdrawal,94.55,Crypto,
1753,100295.0,2026-01-13,withdrawal,176.12,Bank Transfer,
1754,100295.0,2026-01-16,withdrawal,272.03,Card,
1755,100295.0,2026-01-17,deposit,103.45,Bank Transfer,
1756,100295.0,2026-01-17,deposit,135.15,Bank Transfer,
1757,100295.0,2026-01-19,withdrawal,185.93,Bank Transfer,
1758,100295.0,2026-01-19,deposit,269.66,Crypto,
1759,100295.0,2026-01-20,deposit,59.82,E-Wallet,
1760,100295.0,2026-01-20,withdrawal,314.93,Crypto,
1761,100295.0,2026-01-20,deposit,72.81,Bank Transfer,
1762,100295.0,2026-01-26,deposit,170.8,Card,
1763,100295.0,2026-01-26,withdrawal,82.9,Crypto,
1764,100295.0,2026-01-27,withdrawal,94.52,Bank Transfer,
1765,100295.0,2026-01-30,deposit,406.38,Bank Transfer,
1766,100295.0,2026-01-30,withdrawal,339.9,Bank Transfer,
1767,100295.0,2026-02-01,deposit,519.34,Crypto,
1768,100295.0,2026-02-02,deposit,237.53,Bank Transfer,
1769,100295.0,2026-02-03,deposit,602.03,Crypto,
1770,100295.0,2026-02-03,deposit,501.02,Bank Transfer,
1771,100295.0,2026-02-03,deposit,417.77,Bank Transfer,
1772,100295.0,2026-02-04,deposit,292.68,Crypto,
1773,100295.0,2026-02-04,withdrawal,259.32,E-Wallet,
1774,100295.0,2026-02-08,deposit,103.53,Card,
1775,100295.0,2026-02-09,deposit,420.47,Bank Transfer,
1776,100295.0,2026-02-10,deposit,250.35,Card,
1777,100295.0,2026-02-11,withdrawal,235.07,Bank Transfer,
1778,100295.0,2026-02-12,deposit,438.94,Bank Transfer,
1779,100295.0,2026-02-12,withdrawal,77.28,Crypto,
1780,100295.0,2026-02-15,deposit,285.12,Card,
1781,100295.0,2026-02-15,withdrawal,311.95,Card,
1782,100296.0,2026-01-21,deposit,109.51,E-Wallet,
1783,100296.0,2026-02-06,withdrawal,95.08,Crypto,
1784,100296.0,2026-03-16,deposit,19.0,E-Wallet,
1785,100296.0,2026-03-29,deposit,83.77,E-Wallet,
1786,100297.0,2026-01-22,deposit,39.32,Card,
1787,100297.0,2026-01-22,deposit,245.29,Crypto,
1788,100297.0,2026-01-24,deposit,43.72,Bank Transfer,
1789,100297.0,2026-03-11,deposit,25.88,Crypto,
1790,100297.0,2026-03-11,withdrawal,100.4,Crypto,
1791,100299.0,2026-01-04,deposit,22.91,E-Wallet,
1792,100299.0,2026-01-04,deposit,139.18,E-Wallet,
1793,100299.0,2026-01-04,withdrawal,41.4,Crypto,
1794,100299.0,2026-01-05,deposit,42.67,Bank Transfer,
1795,100299.0,2026-01-14,deposit,78.98,Crypto,
1796,100299.0,2026-01-17,deposit,70.35,E-Wallet,
1797,100299.0,2026-01-18,deposit,40.61,E-Wallet,
1798,100299.0,2026-01-19,withdrawal,148.53,Crypto,
1799,100299.0,2026-01-21,deposit,69.2,Crypto,
1800,100299.0,2026-01-29,withdrawal,15.85,E-Wallet,
1801,100299.0,2026-02-01,deposit,30.85,Bank Transfer,
1802,100299.0,2026-02-01,withdrawal,50.62,Crypto,
1803,100299.0,2026-02-07,deposit,30.34,E-Wallet,
1804,100299.0,2026-02-07,deposit,196.02,Card,
1805,100299.0,2026-02-10,deposit,143.69,Bank Transfer,
1806,100299.0,2026-02-12,deposit,105.18,E-Wallet,
1807,100299.0,2026-02-16,withdrawal,50.61,Card,
1808,100299.0,2026-02-19,deposit,86.73,Card,
1809,100299.0,2026-02-19,deposit,97.51,E-Wallet,
1810,100300.0,2026-01-06,deposit,12.1,Crypto,
1811,100300.0,2026-01-21,deposit,10.0,E-Wallet,
1812,100300.0,2026-01-22,deposit,52.7,Crypto,
1813,100300.0,2026-01-24,deposit,83.31,Bank Transfer,
1814,100300.0,2026-02-02,deposit,152.83,Card,
1815,100300.0,2026-02-03,deposit,42.99,Crypto,
1816,100300.0,2026-02-03,withdrawal,38.67,E-Wallet,
1817,100300.0,2026-02-07,deposit,30.78,Crypto,
1818,100300.0,2026-02-07,deposit,224.44,Crypto,
1819,100300.0,2026-02-11,deposit,154.24,Card,
1820,100300.0,2026-02-14,deposit,82.1,E-Wallet,
1821,100300.0,2026-02-19,deposit,25.5,Card,
1822,100301.0,2026-01-16,deposit,88.65,Bank Transfer,
1823,100301.0,2026-01-16,deposit,47.05,E-Wallet,
1824,100301.0,2026-02-01,withdrawal,105.04,Bank Transfer,
1825,100302.0,2026-01-04,deposit,857.29,E-Wallet,
1826,100302.0,2026-01-04,withdrawal,176.91,E-Wallet,
1827,100302.0,2026-01-07,deposit,840.8,Card,
1828,100302.0,2026-01-08,deposit,498.92,Card,
1829,100302.0,2026-01-09,deposit,605.41,Crypto,
1830,100302.0,2026-01-12,deposit,289.0,Bank Transfer,
1831,100302.0,2026-01-13,deposit,105.44,Card,
1832,100302.0,2026-01-13,withdrawal,255.37,Bank Transfer,
1833,100302.0,2026-01-14,deposit,271.32,Card,
1834,100302.0,2026-01-19,deposit,1321.5,Crypto,
1835,100302.0,2026-01-19,withdrawal,213.69,Bank Transfer,
1836,100302.0,2026-01-21,deposit,339.66,Crypto,
1837,100302.0,2026-01-29,deposit,602.84,Bank Transfer,
1838,100302.0,2026-01-29,withdrawal,25.52,Card,
1839,100302.0,2026-02-02,deposit,383.07,Crypto,
1840,100302.0,2026-02-12,deposit,500.02,E-Wallet,
1841,100302.0,2026-02-15,deposit,594.18,E-Wallet,
1842,100302.0,2026-02-26,deposit,463.49,E-Wallet,
1843,100302.0,2026-02-27,withdrawal,69.7,Bank Transfer,
1844,100302.0,2026-03-02,deposit,312.12,Card,
1845,100302.0,2026-03-02,withdrawal,418.97,Bank Transfer,
1846,100302.0,2026-03-04,withdrawal,335.0,Card,
1847,100302.0,2026-03-07,deposit,289.49,E-Wallet,
1848,100302.0,2026-03-07,deposit,223.88,E-Wallet,
1849,100302.0,2026-03-10,deposit,375.96,Card,
1850,100302.0,2026-03-18,deposit,532.38,Card,
1851,100302.0,2026-03-18,withdrawal,117.89,Card,
1852,100302.0,2026-03-18,withdrawal,120.67,Card,
1853,100302.0,2026-03-22,deposit,355.2,Crypto,
1854,100302.0,2026-03-23,deposit,518.74,E-Wallet,
1855,100302.0,2026-03-23,withdrawal,404.5,Crypto,
1856,100302.0,2026-03-28,deposit,123.61,Card,
1857,100302.0,2026-03-29,withdrawal,133.61,Card,
1858,100303.0,2026-02-18,deposit,27.9,Crypto,
1859,100303.0,2026-03-23,withdrawal,82.24,Bank Transfer,
1860,100304.0,2026-02-19,deposit,44.71,Card,
1861,100304.0,2026-03-25,deposit,103.48,Bank Transfer,
1862,100304.0,2026-03-25,deposit,116.28,Card,
1863,100305.0,2026-01-03,deposit,23.81,Bank Transfer,
1864,100305.0,2026-01-05,deposit,17.2,E-Wallet,
1865,100305.0,2026-01-06,deposit,39.47,Crypto,
1866,100305.0,2026-01-11,deposit,50.53,Card,
1867,100305.0,2026-01-11,deposit,82.0,Crypto,
1868,100305.0,2026-01-15,deposit,45.34,Card,
1869,100305.0,2026-01-18,deposit,64.33,Card,
1870,100305.0,2026-01-18,withdrawal,44.79,Crypto,
1871,100305.0,2026-01-19,deposit,57.31,Crypto,
1872,100305.0,2026-01-27,deposit,95.72,Card,
1873,100305.0,2026-01-28,deposit,155.9,Bank Transfer,
1874,100305.0,2026-01-29,deposit,102.42,Crypto,
1875,100305.0,2026-01-30,deposit,70.07,Bank Transfer,
1876,100305.0,2026-01-31,deposit,40.17,Card,
1877,100305.0,2026-02-14,deposit,43.71,E-Wallet,
1878,100305.0,2026-02-19,deposit,83.07,Bank Transfer,
1879,100306.0,2026-01-03,deposit,133.12,Crypto,
1880,100306.0,2026-01-06,deposit,207.72,Card,
1881,100306.0,2026-01-09,deposit,32.89,Crypto,
1882,100306.0,2026-01-19,deposit,88.33,Bank Transfer,
1883,100306.0,2026-01-30,deposit,16.0,E-Wallet,
1884,100306.0,2026-01-30,withdrawal,132.56,E-Wallet,
1885,100306.0,2026-01-31,withdrawal,21.43,Bank Transfer,
1886,100306.0,2026-02-02,deposit,113.98,E-Wallet,
1887,100306.0,2026-02-02,withdrawal,71.04,Bank Transfer,
1888,100306.0,2026-02-08,deposit,70.2,E-Wallet,
1889,100306.0,2026-02-09,deposit,123.71,Bank Transfer,
1890,100307.0,2026-01-22,deposit,45.28,Card,
1891,100307.0,2026-03-01,deposit,109.3,Bank Transfer,
1892,100307.0,2026-03-02,deposit,49.02,Bank Transfer,
1893,100307.0,2026-03-19,deposit,81.48,Bank Transfer,
1894,100308.0,2026-01-14,deposit,135.83,Crypto,
1895,100308.0,2026-01-14,deposit,174.59,Crypto,
1896,100308.0,2026-01-14,withdrawal,63.32,Crypto,
1897,100308.0,2026-02-10,withdrawal,162.99,E-Wallet,
1898,100309.0,2026-01-02,deposit,49.74,Card,
1899,100309.0,2026-03-30,deposit,128.36,Card,
1900,100309.0,2026-03-31,deposit,159.76,Bank Transfer,
1901,100312.0,2026-02-02,deposit,290.31,Card,
1902,100312.0,2026-03-08,deposit,184.35,Bank Transfer,
1903,100312.0,2026-03-21,deposit,176.43,Crypto,
1904,100312.0,2026-03-21,deposit,16.77,Bank Transfer,
1905,100312.0,2026-03-26,deposit,101.85,Card,
1906,100313.0,2026-01-22,deposit,52.33,Crypto,
1907,100313.0,2026-02-25,withdrawal,7.46,Card,
1908,100314.0,2026-01-30,withdrawal,18.41,E-Wallet,
1909,100314.0,2026-02-27,deposit,39.79,Crypto,
1910,100315.0,2026-03-05,deposit,14.35,Crypto,
1911,100316.0,2026-01-23,deposit,236.74,Crypto,
1912,100317.0,2026-01-12,withdrawal,76.25,Card,
1913,100317.0,2026-01-25,deposit,118.34,E-Wallet,
1914,100317.0,2026-02-21,deposit,117.07,E-Wallet,
1915,100317.0,2026-02-25,deposit,24.73,Card,
1916,100317.0,2026-03-07,deposit,133.74,Crypto,
1917,100317.0,2026-03-14,deposit,52.02,Card,
1918,100317.0,2026-03-22,deposit,267.33,E-Wallet,
1919,100317.0,2026-03-26,deposit,82.54,Bank Transfer,
1920,100318.0,2026-01-01,deposit,471.48,Crypto,
1921,100318.0,2026-01-08,deposit,159.51,E-Wallet,
1922,100318.0,2026-01-12,deposit,76.09,Bank Transfer,
1923,100318.0,2026-01-12,withdrawal,71.33,Bank Transfer,
1924,100318.0,2026-01-13,deposit,330.07,Card,
1925,100318.0,2026-01-18,deposit,310.44,Crypto,
1926,100318.0,2026-01-20,deposit,1127.76,E-Wallet,
1927,100318.0,2026-01-21,deposit,345.42,Bank Transfer,
1928,100318.0,2026-01-21,withdrawal,184.97,Card,
1929,100318.0,2026-01-25,deposit,392.77,Crypto,
1930,100318.0,2026-01-29,deposit,227.36,Bank Transfer,
1931,100318.0,2026-02-02,withdrawal,42.38,Bank Transfer,
1932,100318.0,2026-02-05,deposit,471.82,Bank Transfer,
1933,100318.0,2026-02-05,withdrawal,51.99,Card,
1934,100318.0,2026-02-12,deposit,283.34,Card,
1935,100318.0,2026-02-14,deposit,175.58,Card,
1936,100318.0,2026-02-14,withdrawal,211.11,Card,
1937,100318.0,2026-02-17,deposit,41.23,Bank Transfer,
1938,100318.0,2026-02-19,deposit,137.06,Bank Transfer,
1939,100318.0,2026-02-20,deposit,33.54,Crypto,
1940,100318.0,2026-02-20,deposit,194.07,Bank Transfer,
1941,100318.0,2026-02-21,deposit,352.97,Crypto,
1942,100318.0,2026-02-22,deposit,276.53,E-Wallet,
1943,100318.0,2026-02-25,deposit,1158.72,Bank Transfer,
1944,100318.0,2026-02-25,withdrawal,149.93,Bank Transfer,
1945,100318.0,2026-02-26,deposit,249.66,Card,
1946,100318.0,2026-02-27,deposit,503.86,Bank Transfer,
1947,100318.0,2026-03-01,deposit,222.87,E-Wallet,
1948,100318.0,2026-03-04,deposit,657.53,Card,
1949,100318.0,2026-03-09,deposit,325.6,Card,
1950,100318.0,2026-03-09,withdrawal,152.93,Crypto,
1951,100318.0,2026-03-11,deposit,311.3,Bank Transfer,
1952,100318.0,2026-03-19,withdrawal,144.62,Card,
1953,100319.0,2026-01-03,deposit,47.23,Crypto,
1954,100319.0,2026-01-04,deposit,136.61,Crypto,
1955,100319.0,2026-01-05,deposit,59.49,E-Wallet,
1956,100319.0,2026-01-10,deposit,115.3,Card,
1957,100319.0,2026-01-11,deposit,147.8,Crypto,
1958,100319.0,2026-01-11,withdrawal,50.49,Crypto,
1959,100319.0,2026-01-12,deposit,50.09,Crypto,
1960,100319.0,2026-01-27,deposit,81.09,Crypto,
1961,100319.0,2026-01-30,deposit,18.3,Bank Transfer,
1962,100319.0,2026-02-07,deposit,81.59,E-Wallet,
1963,100319.0,2026-02-13,withdrawal,13.45,Bank Transfer,
1964,100319.0,2026-02-17,deposit,191.42,Bank Transfer,
1965,100319.0,2026-02-18,deposit,110.78,Bank Transfer,
1966,100320.0,2026-03-03,deposit,287.2,Card,
1967,100320.0,2026-03-04,deposit,143.27,E-Wallet,
1968,100321.0,2026-01-03,withdrawal,54.92,Bank Transfer,
1969,100321.0,2026-01-10,deposit,103.11,E-Wallet,
1970,100321.0,2026-01-13,deposit,68.15,Card,
1971,100321.0,2026-01-13,withdrawal,246.97,E-Wallet,
1972,100321.0,2026-01-15,withdrawal,168.77,Crypto,
1973,100321.0,2026-01-19,deposit,17.24,Bank Transfer,
1974,100321.0,2026-01-31,withdrawal,60.82,Card,
1975,100321.0,2026-02-02,deposit,96.03,Crypto,
1976,100321.0,2026-02-07,deposit,16.55,Bank Transfer,
1977,100322.0,2026-01-17,deposit,113.92,Bank Transfer,
1978,100322.0,2026-02-07,deposit,58.85,Card,
1979,100322.0,2026-02-07,deposit,99.84,E-Wallet,
1980,100322.0,2026-02-20,deposit,246.01,Card,
1981,100322.0,2026-02-22,deposit,95.63,Card,
1982,100322.0,2026-02-22,withdrawal,19.8,Card,
1983,100322.0,2026-02-28,withdrawal,105.45,Card,
1984,100322.0,2026-03-10,withdrawal,89.03,Crypto,
1985,100322.0,2026-03-11,withdrawal,86.26,Bank Transfer,
1986,100322.0,2026-03-13,deposit,112.19,E-Wallet,
1987,100322.0,2026-03-14,deposit,92.67,Card,
1988,100322.0,2026-03-27,deposit,199.46,Crypto,
1989,100323.0,2026-01-16,deposit,161.12,E-Wallet,
1990,100323.0,2026-01-18,deposit,125.51,E-Wallet,
1991,100323.0,2026-01-21,deposit,108.39,Card,
1992,100323.0,2026-01-27,deposit,88.5,Bank Transfer,
1993,100323.0,2026-01-31,deposit,78.07,Card,
1994,100323.0,2026-02-01,deposit,48.6,E-Wallet,
1995,100323.0,2026-02-01,deposit,31.73,E-Wallet,
1996,100323.0,2026-02-12,withdrawal,126.03,Crypto,
1997,100324.0,2026-01-20,deposit,63.19,Crypto,
1998,100324.0,2026-02-06,deposit,56.44,E-Wallet,
1999,100324.0,2026-02-09,deposit,89.98,E-Wallet,
2000,100324.0,2026-02-20,withdrawal,72.92,Bank Transfer,
2001,100324.0,2026-02-21,deposit,102.21,Bank Transfer,
2002,100324.0,2026-03-07,deposit,51.08,Crypto,
2003,100325.0,2026-01-02,deposit,52.01,Bank Transfer,
2004,100325.0,2026-01-09,deposit,153.13,Crypto,
2005,100326.0,2026-02-20,deposit,97.31,E-Wallet,
2006,100326.0,2026-03-12,withdrawal,164.94,Card,
2007,100326.0,2026-03-12,deposit,107.99,Bank Transfer,
2008,100327.0,2026-01-03,deposit,10.29,Bank Transfer,
2009,100327.0,2026-01-10,deposit,117.7,Crypto,
2010,100327.0,2026-01-11,withdrawal,61.78,E-Wallet,
2011,100327.0,2026-01-16,withdrawal,11.11,Card,
2012,100327.0,2026-02-01,deposit,28.52,Card,
2013,100327.0,2026-02-01,withdrawal,122.63,Bank Transfer,
2014,100327.0,2026-02-08,withdrawal,75.58,Crypto,
2015,100328.0,2026-02-12,withdrawal,8.15,Bank Transfer,
2016,100328.0,2026-02-20,deposit,64.56,Card,
2017,100329.0,2026-01-17,deposit,47.94,E-Wallet,
2018,100329.0,2026-03-30,withdrawal,62.36,E-Wallet,
2019,100329.0,2026-03-30,withdrawal,28.57,Bank Transfer,
2020,100330.0,2026-01-11,withdrawal,8.92,Bank Transfer,
2021,100330.0,2026-02-07,deposit,143.96,Crypto,
2022,100330.0,2026-02-07,deposit,82.98,Crypto,
2023,100331.0,2026-01-16,withdrawal,117.12,Crypto,
2024,100331.0,2026-02-11,deposit,163.55,Bank Transfer,
2025,100331.0,2026-02-12,deposit,142.47,Card,
2026,100332.0,2026-01-25,deposit,303.1,Card,
2027,100332.0,2026-02-01,withdrawal,71.47,Bank Transfer,
2028,100332.0,2026-02-15,withdrawal,163.08,Crypto,
2029,100332.0,2026-03-03,deposit,73.91,Crypto,
2030,100332.0,2026-03-27,deposit,52.71,Bank Transfer,
2031,100333.0,2026-02-19,deposit,91.75,Bank Transfer,
2032,100334.0,2026-01-04,deposit,258.22,E-Wallet,
2033,100334.0,2026-01-06,deposit,539.46,Bank Transfer,
2034,100334.0,2026-01-12,deposit,268.4,Bank Transfer,
2035,100334.0,2026-01-17,deposit,131.44,Bank Transfer,
2036,100334.0,2026-01-17,withdrawal,210.6,Bank Transfer,
2037,100334.0,2026-01-20,deposit,730.92,Card,
2038,100334.0,2026-01-23,deposit,74.82,Bank Transfer,
2039,100334.0,2026-01-25,deposit,1120.87,Crypto,
2040,100334.0,2026-01-29,deposit,376.91,E-Wallet,
2041,100334.0,2026-02-07,deposit,819.23,E-Wallet,
2042,100334.0,2026-02-10,withdrawal,388.47,E-Wallet,
2043,100334.0,2026-02-12,deposit,126.11,Crypto,
2044,100334.0,2026-02-14,deposit,175.41,Card,
2045,100334.0,2026-02-14,deposit,184.26,Bank Transfer,
2046,100334.0,2026-02-18,deposit,550.22,Crypto,
2047,100334.0,2026-02-25,deposit,142.7,E-Wallet,
2048,100334.0,2026-02-25,withdrawal,135.39,Card,
2049,100334.0,2026-02-25,deposit,1097.03,Crypto,
2050,100334.0,2026-03-03,withdrawal,143.32,Bank Transfer,
2051,100334.0,2026-03-09,withdrawal,383.02,Card,
2052,100334.0,2026-03-11,deposit,804.44,Card,
2053,100334.0,2026-03-11,withdrawal,934.27,E-Wallet,
2054,100334.0,2026-03-13,deposit,721.2,Bank Transfer,
2055,100334.0,2026-03-13,withdrawal,205.63,Bank Transfer,
2056,100334.0,2026-03-14,deposit,578.61,E-Wallet,
2057,100334.0,2026-03-17,deposit,1873.73,E-Wallet,
2058,100334.0,2026-03-17,withdrawal,93.43,Bank Transfer,
2059,100334.0,2026-03-20,deposit,118.16,Card,
2060,100334.0,2026-03-22,deposit,460.41,Card,
2061,100334.0,2026-03-29,deposit,586.54,Bank Transfer,
2062,100336.0,2026-01-11,deposit,168.05,Card,
2063,100336.0,2026-01-17,deposit,47.48,E-Wallet,
2064,100336.0,2026-02-01,deposit,86.24,E-Wallet,
2065,100336.0,2026-02-07,deposit,58.15,Bank Transfer,
2066,100336.0,2026-02-07,withdrawal,112.36,E-Wallet,
2067,100336.0,2026-03-08,deposit,71.05,Crypto,
2068,100336.0,2026-03-08,withdrawal,36.89,Crypto,
2069,100336.0,2026-03-09,withdrawal,79.56,Bank Transfer,
2070,100336.0,2026-03-15,deposit,73.14,Crypto,
2071,100336.0,2026-03-18,deposit,26.43,Card,
2072,100337.0,2026-01-06,withdrawal,60.61,Bank Transfer,
2073,100337.0,2026-01-18,deposit,762.24,Card,
2074,100337.0,2026-01-23,deposit,234.89,Card,
2075,100337.0,2026-01-27,deposit,762.22,Card,
2076,100337.0,2026-01-27,withdrawal,97.22,Crypto,
2077,100337.0,2026-01-29,withdrawal,914.57,E-Wallet,
2078,100337.0,2026-02-09,deposit,465.63,E-Wallet,
2079,100337.0,2026-02-12,deposit,848.78,Crypto,
2080,100337.0,2026-02-14,withdrawal,841.66,Crypto,
2081,100337.0,2026-02-14,deposit,67.42,Crypto,
2082,100337.0,2026-02-16,deposit,974.95,E-Wallet,
2083,100337.0,2026-02-26,withdrawal,81.88,Card,
2084,100337.0,2026-02-26,deposit,270.89,Crypto,
2085,100337.0,2026-03-03,deposit,184.51,Bank Transfer,
2086,100337.0,2026-03-04,deposit,1389.62,Card,
2087,100337.0,2026-03-05,deposit,167.2,Bank Transfer,
2088,100337.0,2026-03-05,deposit,1249.69,Crypto,
2089,100337.0,2026-03-06,withdrawal,80.66,E-Wallet,
2090,100337.0,2026-03-10,withdrawal,174.08,E-Wallet,
2091,100337.0,2026-03-12,deposit,392.17,Card,
2092,100337.0,2026-03-13,deposit,454.51,E-Wallet,
2093,100337.0,2026-03-15,deposit,448.67,E-Wallet,
2094,100337.0,2026-03-19,deposit,417.92,Crypto,
2095,100337.0,2026-03-19,withdrawal,17.35,Crypto,
2096,100337.0,2026-03-23,withdrawal,289.3,E-Wallet,
2097,100337.0,2026-03-25,deposit,155.28,Card,
2098,100337.0,2026-03-29,deposit,263.69,E-Wallet,
2099,100337.0,2026-03-29,withdrawal,522.97,Crypto,
2100,100338.0,2026-03-29,withdrawal,124.35,Bank Transfer,
